Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,FMA,Total Power,Label bin, Label
895.0796783,905.0796783,2.252941576,0.570231848,-2.092368338,0.570774163,1.303981116,1977744590,0,
896.0796783,906.0796783,2.24438282,0.555020423,-2.048826281,0.62176915,1.303928141,2001104966,0,
897.0796783,907.0796783,2.21477249,0.605157293,-2.14044649,0.548404962,1.29874783,2061980040,0,
898.0796783,908.0796783,2.423056247,0.518426534,-2.421628692,0.448931343,1.299920491,2071705946,0,
899.0796783,909.0796783,1.830079408,0.633203586,-2.059649751,0.522931956,1.300063972,2194088096,0,
900.0796783,910.0796783,2.235679271,0.586842275,-2.381415098,0.651161832,1.298633944,2271532978,0,
901.0796783,911.0796783,2.4501394,0.49129154,-2.304103703,0.597471027,1.298706705,2309526260,0,
902.0796783,912.0796783,2.280615162,0.641292597,-2.054169063,0.678309556,1.298694994,2384503990,0,
903.0796783,913.0796783,2.237466805,0.555705738,-2.213867894,0.700630547,1.298731299,2415735000,0,
904.0796783,914.0796783,2.02796733,0.57298693,-2.363505295,0.604040797,1.298673098,2416774310,0,
905.0796783,915.0796783,2.341969201,0.555961322,-2.377487604,0.555034092,1.298673814,2446027216,0,
906.0796783,916.0796783,2.364231076,0.579185356,-2.304038357,0.499141476,1.298596121,2534779540,0,
907.0796783,917.0796783,2.157285972,0.571690051,-2.246490439,0.60356811,1.298728198,2866350348,0,
908.0796783,918.0796783,2.179322913,0.589449939,-2.342011685,0.611536819,1.298698342,2909930946,0,
909.0796783,919.0796783,2.336663885,0.614707707,-2.39810415,0.542747645,1.298725554,2889887730,0,
910.0796783,920.0796783,2.146018997,0.640075336,-2.244386696,0.583400863,1.299881314,2839004540,0,
911.0796783,921.0796783,2.230176324,0.623895415,-2.442186405,0.612356507,1.300026066,2838898086,0,
912.0796783,922.0796783,2.176027522,0.592304665,-2.130576824,0.618755114,1.299990224,2815471030,0,
913.0796783,923.0796783,2.08281791,0.563751969,-2.283572931,0.642605533,1.300072104,2777524546,0,
914.0796783,924.0796783,1.859389268,0.590221107,-2.335116699,0.50553189,1.298579385,2926011756,0,
915.0796783,925.0796783,2.022166037,0.705803049,-2.133636937,0.492844393,1.198852712,2968557144,0,
916.0796783,926.0796783,1.984409459,0.640495789,-2.25119194,0.56881818,1.198833569,2852929576,0,
917.0796783,927.0796783,2.381292872,0.586301047,-2.30714412,0.642478837,1.198764334,2566094180,0,
918.0796783,928.0796783,2.208516664,0.727424282,-1.770467411,0.546000912,1.198817323,2579065666,0,
919.0796783,929.0796783,2.317435376,0.672020572,-2.044783003,0.585952557,1.198747105,2527801508,0,
920.0796783,930.0796783,2.327206727,0.614324083,-2.162685351,0.611361977,1.198725548,2434604372,0,
921.0796783,931.0796783,2.225266991,0.52030468,-2.526294085,0.485270067,1.19877067,2403335558,0,
922.0796783,932.0796783,2.121877142,0.532636806,-2.175748453,0.566343381,1.198866145,2393167952,0,
923.0796783,933.0796783,2.501510145,0.497500961,-2.660652927,0.421429427,1.298627679,2261076386,0,
924.0796783,934.0796783,2.42987501,0.55673121,-2.564052981,0.53384945,1.300070551,2065928538,0,
925.0796783,935.0796783,2.431485712,0.469635012,-2.37053245,0.581927944,1.300000457,1948897538,0,
926.0796783,936.0796783,2.374315631,0.497434341,-2.453523797,0.541836669,1.299881092,1881073270,0,
927.0796783,937.0796783,2.386825365,0.585508628,-2.137289257,0.536069488,1.299971495,1795370280,0,
928.0796783,938.0796783,2.246889988,0.585726985,-2.437359531,0.588811266,1.300028898,1614134030,0,
929.0796783,939.0796783,2.288946659,0.566301711,-2.348712585,0.633289779,1.398554055,1483590792,0,
930.0796783,940.0796783,2.402973187,0.445922347,-2.142218401,0.583370167,1.398556692,1460346590,0,
931.0796783,941.0796783,2.059176739,0.682214026,-2.068390705,0.668362513,1.398547757,1343089054,0,
932.0796783,942.0796783,2.235369783,0.567961311,-2.103812247,0.649712813,1.398587286,1237032078,0,
933.0796783,943.0796783,2.237156467,0.558001177,-2.200612673,0.597870174,1.404097756,1223978564,0,
934.0796783,944.0796783,2.309949872,0.709713243,-2.264705675,0.586441098,1.404145589,1183048290,0,
935.0796783,945.0796783,2.11758202,0.575062732,-2.232321534,0.491679184,1.398637129,1161084550,0,
936.0796783,946.0796783,2.391955913,0.617866634,-2.108995988,0.604964076,1.404262747,1171574132,0,
937.0796783,947.0796783,2.279039514,0.519898554,-2.34263054,0.560515162,1.404196806,1113941402,0,
938.0796783,948.0796783,2.110252256,0.649471665,-1.862275078,0.609325481,1.404250741,1200826343,0,
939.0796783,949.0796783,2.132016664,0.626051473,-2.328291818,0.50244334,1.405618055,1177382850,0,
940.0796783,950.0796783,2.291446028,0.619731112,-2.254621363,0.591309063,1.405694036,1155792734,0,
941.0796783,951.0796783,2.228902802,0.58873797,-2.101810106,0.607210541,1.404149266,1237091421,0,
942.0796783,952.0796783,2.520377939,0.459858329,-2.593119173,0.478808473,1.404141376,1250585291,0,
943.0796783,953.0796783,2.381615095,0.534398286,-2.461727164,0.507031976,1.398625612,1318864822,0,
944.0796783,954.0796783,2.279031738,0.533635219,-2.274452902,0.539046026,1.398679063,1383140900,0,
945.0796783,955.0796783,2.553897979,0.474712008,-2.326573221,0.593601212,1.404309758,1355396105,0,
946.0796783,956.0796783,2.518310624,0.451113223,-2.234395646,0.562695568,1.298752051,1370517400,0,
947.0796783,957.0796783,2.304379306,0.646003557,-1.948983483,0.506351575,1.298745068,1489260664,0,
948.0796783,958.0796783,2.242579162,0.514056615,-2.175541746,0.587821193,1.29863298,1434727824,0,
949.0796783,959.0796783,2.43581021,0.538760449,-2.238430524,0.539484596,1.29867302,1512466404,0,
950.0796783,960.0796783,2.364857593,0.564363012,-2.33906081,0.549456365,1.298784424,1542936160,0,
951.0796783,961.0796783,2.458216539,0.461349435,-2.196102763,0.623123413,1.300018547,1534284424,0,
952.0796783,962.0796783,1.732846551,0.61149216,-2.06352009,0.552829518,1.399930791,1622262952,0,
953.0796783,963.0796783,2.200863206,0.618177324,-2.233298464,0.68107855,1.399930594,1580004836,0,
954.0796783,964.0796783,2.526526336,0.504316106,-2.432235173,0.569956109,1.39998891,1598686238,0,
955.0796783,965.0796783,1.861125946,0.575999477,-2.272738334,0.581545777,1.399983934,1686148578,0,
956.0796783,966.0796783,2.158843947,0.699338613,-2.149684385,0.573755803,1.399929259,1655440902,0,
957.0796783,967.0796783,2.380496214,0.569680714,-2.424487193,0.580824059,1.398603643,1608609292,0,
958.0796783,968.0796783,2.137287464,0.59246924,-2.213299799,0.6084533,1.398584411,1652122364,0,
959.0796783,969.0796783,2.188244913,0.579975473,-2.477824305,0.590320227,1.298688637,1602407352,0,
960.0796783,970.0796783,2.359997896,0.535313609,-2.442568286,0.412250545,1.298623576,1547297450,0,
961.0796783,971.0796783,2.421970228,0.49215284,-2.209241661,0.625540678,1.298707108,1552868204,0,
962.0796783,972.0796783,2.338382577,0.398617409,-2.266762495,0.456585783,1.298659278,1423642516,0,
963.0796783,973.0796783,2.041357574,0.612764374,-2.227785589,0.585258114,1.298727612,1471151386,0,
964.0796783,974.0796783,2.169976409,0.603192102,-2.302805344,0.656140826,1.398596054,1423432322,0,
965.0796783,975.0796783,2.318062104,0.56854555,-2.453390458,0.545717358,1.398507192,1364095546,0,
966.0796783,976.0796783,2.211304044,0.54300616,-2.003311618,0.656793048,1.400052755,1419470630,0,
967.0796783,977.0796783,1.991493506,0.53324478,-2.315913363,0.629669276,1.399952267,1397066146,0,
968.0796783,978.0796783,2.452045665,0.54699258,-2.467763551,0.542545596,1.399989528,1391432846,0,
969.0796783,979.0796783,2.105530744,0.609474683,-2.284835851,0.647274016,1.400000998,1428406404,0,
970.0796783,980.0796783,2.069434825,0.661661006,-2.192140996,0.607113622,1.400039541,1421514684,0,
971.0796783,981.0796783,2.300131971,0.522163411,-2.415237363,0.598159673,1.398636259,1402331250,0,
972.0796783,982.0796783,2.346117373,0.564427663,-2.260176825,0.593711212,1.298681838,1450900810,0,
973.0796783,983.0796783,2.237012487,0.533037225,-2.282115401,0.681055467,1.298614941,1377933292,0,
974.0796783,984.0796783,2.285147499,0.614829536,-2.423701204,0.50804466,1.298671456,1387658290,0,
975.0796783,985.0796783,2.309859926,0.620307823,-2.442668043,0.539484229,1.298753444,1389369630,0,
976.0796783,986.0796783,2.374864545,0.52826507,-2.411252049,0.584230217,1.298776399,1355393490,0,
977.0796783,987.0796783,1.999070633,0.765866258,-1.95175729,0.641875986,1.298673254,1382882584,0,
978.0796783,988.0796783,2.179240078,0.633117934,-2.169207546,0.621831437,1.29857234,1349203108,0,
979.0796783,989.0796783,2.346386154,0.548998399,-2.148701681,0.646235778,1.398708035,1334202376,0,
980.0796783,990.0796783,2.188237282,0.615927603,-2.031034689,0.604232198,1.298713048,1409604100,0,
981.0796783,991.0796783,2.402340592,0.617971249,-2.215213498,0.566545943,1.299949895,1433174050,0,
982.0796783,992.0796783,1.968620792,0.583808806,-2.343754505,0.575110776,1.300054952,1413367042,0,
983.0796783,993.0796783,2.333162198,0.522540335,-2.214636403,0.547642171,1.303844749,1477876055,0,
984.0796783,994.0796783,1.909235485,0.647513052,-1.929619003,0.745187753,1.298767436,1512830260,0,
985.0796783,995.0796783,2.336600449,0.575741375,-2.180511704,0.640245645,1.299944074,1517702818,0,
986.0796783,996.0796783,1.940329374,0.512874283,-2.058681631,0.529612966,1.303938345,1597147523,0,
987.0796783,997.0796783,2.34354008,0.602752175,-2.47538022,0.544318488,1.303843594,1603332716,0,
988.0796783,998.0796783,2.319102703,0.614212661,-2.20812525,0.687490001,1.398666366,1651108530,0,
989.0796783,999.0796783,1.621655301,0.435316634,-2.06941277,0.527356394,1.398715751,1756214384,0,
990.0796783,1000.079678,2.386335384,0.52223019,-2.311236058,0.562985604,1.29875476,1717384410,0,
991.0796783,1001.079678,2.40668622,0.589121076,-2.060767079,0.679470421,1.298755659,1678907648,0,
992.0796783,1002.079678,2.199879757,0.680259153,-2.37631539,0.510469358,1.298698954,1797774886,0,
993.0796783,1003.079678,2.075889319,0.689370485,-2.141189993,0.665125421,1.294895381,1766446513,0,
994.0796783,1004.079678,2.327784314,0.567072467,-2.365367823,0.601698098,1.29997045,1747593894,0,
995.0796783,1005.079678,1.686106528,0.533112793,-1.981016082,0.635557397,1.299988514,1860910238,0,
996.0796783,1006.079678,2.426236643,0.518910088,-2.380248213,0.544266543,1.294908641,1815557179,0,
997.0796783,1007.079678,2.228159714,0.635350689,-2.336828521,0.625878853,1.294920879,1814475990,0,
998.0796783,1008.079678,2.305238114,0.673201206,-2.312315683,0.548074664,1.305281977,1815079862,0,
999.0796783,1009.079678,2.33111185,0.55105548,-2.25157494,0.642690752,1.303878782,1794720248,0,
1000.079678,1010.079678,2.364729822,0.640689961,-2.358678468,0.625909022,1.303887947,1830647271,0,
1001.079678,1011.079678,2.179298927,0.61776301,-2.29039036,0.621682119,1.303821116,1874582232,0,
1002.079678,1012.079678,2.133790541,0.523407144,-2.302446979,0.565269035,1.303926421,1882247273,0,
1003.079678,1013.079678,2.140770001,0.611416828,-1.948114498,0.478424421,1.303808643,1953828179,0,
1004.079678,1014.079678,2.188667423,0.599445445,-2.073084289,0.683799789,1.303818884,1932216218,0,
1005.079678,1015.079678,2.445896577,0.466523315,-2.322690903,0.552716647,1.303931017,1868572934,0,
1006.079678,1016.079678,2.294235672,0.594088412,-2.268106789,0.694332778,1.303872191,1947600531,0,
1007.079678,1017.079678,2.201548837,0.660287743,-1.87047544,0.648419464,1.303826499,1949046053,0,
1008.079678,1018.079678,2.18956528,0.704163026,-2.324535042,0.594571448,1.298824798,1898093808,0,
1009.079678,1019.079678,2.30292999,0.602793649,-1.952163413,0.558007604,1.300084845,1914481350,0,
1010.079678,1020.079678,2.277729472,0.588841333,-2.126073896,0.542624571,1.299999608,1937773816,0,
1011.079678,1021.079678,2.294952478,0.544956355,-2.120629265,0.518959078,1.300040594,1920048090,0,
1012.079678,1022.079678,2.479322075,0.395392559,-2.230457164,0.50101323,1.299972721,1932266470,0,
1013.079678,1023.079678,2.026192503,0.685089993,-2.272370256,0.68187024,1.298694786,1996954458,0,
1014.079678,1024.079678,2.316058296,0.565751095,-2.035694399,0.673196642,1.298741811,2019150084,0,
1015.079678,1025.079678,2.194634387,0.638748638,-2.113382678,0.612462658,1.298713543,2019418974,0,
1016.079678,1026.079678,2.111750427,0.581755798,-2.144877418,0.570892803,1.298743375,2002656034,0,
1017.079678,1027.079678,2.338468721,0.625066939,-2.276012336,0.512983162,1.298737903,1990910140,0,
1018.079678,1028.079678,2.235612739,0.544112719,-2.32506604,0.518178271,1.298697651,2023763738,0,
1019.079678,1029.079678,2.454560652,0.399823888,-2.248864141,0.668409973,1.298759528,2060637300,0,
1020.079678,1030.079678,2.317829847,0.529160571,-2.374458043,0.573624718,1.298735037,1989133030,0,
1021.079678,1031.079678,2.185486098,0.723223055,-2.023982725,0.561156518,1.398613743,2067503366,0,
1022.079678,1032.079678,2.199277492,0.698858926,-2.078277617,0.660634045,1.398639276,1988805506,0,
1023.079678,1033.079678,2.359721652,0.708617827,-2.710405385,0.329508566,1.400010683,1879971604,0,
1024.079678,1034.079678,2.451014243,0.632210242,-2.105724996,0.624521435,1.398589475,1910975692,0,
1025.079678,1035.079678,2.318199818,0.541999052,-2.11231237,0.621559048,1.398607571,1856414500,0,
1026.079678,1036.079678,2.268676855,0.611858121,-2.442812936,0.595755243,1.398569696,1768575578,0,
1027.079678,1037.079678,2.037269531,0.596482514,-2.194860298,0.582127568,1.398451313,1802186284,0,
1028.079678,1038.079678,2.098223378,0.585687232,-2.002455723,0.699312143,1.398688098,1745403284,0,
1029.079678,1039.079678,2.262713855,0.566747996,-2.363899144,0.704709746,1.298712632,1609521276,0,
1030.079678,1040.079678,2.266204313,0.543006421,-2.220173908,0.598323265,1.298696219,1710262550,0,
1031.079678,1041.079678,2.396304088,0.59249576,-2.330191105,0.59892404,1.298764479,1816119098,0,
1032.079678,1042.079678,2.255194991,0.588866694,-2.070686983,0.546046713,1.298687231,1960083424,0,
1033.079678,1043.079678,2.098308628,0.616535878,-2.123910862,0.603738802,1.398597471,1928261674,0,
1034.079678,1044.079678,1.986319097,0.572095244,-2.220963374,0.585652049,1.399976948,1994149558,0,
1035.079678,1045.079678,2.177600869,0.587721396,-2.180494712,0.572514629,1.399966266,2161761218,0,
1036.079678,1046.079678,2.380203729,0.540172283,-2.072505323,0.637002884,1.400067895,2253044770,0,
1037.079678,1047.079678,2.102271041,0.589745247,-2.245007671,0.641463412,1.399973715,2307112492,0,
1038.079678,1048.079678,2.193396167,0.622880703,-2.18675405,0.602109887,1.400056368,2534511102,0,
1039.079678,1049.079678,2.257535123,0.654832284,-2.109940512,0.663611268,1.198790257,2615780930,0,
1040.079678,1050.079678,2.004357233,0.681962646,-1.977038516,0.549596775,1.203615177,2642765174,0,
1041.079678,1051.079678,2.268933858,0.531633706,-2.375685211,0.641680795,1.203616631,2566426277,0,
1042.079678,1052.079678,2.319950128,0.620613042,-2.188374146,0.584253751,1.198777031,2412194820,0,
1043.079678,1053.079678,2.183080055,0.600638245,-2.326440407,0.648182854,1.198769215,2421391778,0,
1044.079678,1054.079678,2.238146795,0.553931129,-2.377123641,0.492675064,1.198780878,2301723350,0,
1045.079678,1055.079678,2.346026037,0.597205475,-2.16021867,0.648289122,1.198762482,2249310206,0,
1046.079678,1056.079678,2.269950454,0.54496923,-1.902060265,0.578943471,1.298840042,2157869832,0,
1047.079678,1057.079678,2.272394822,0.518773881,-2.300428719,0.488994809,1.203586935,2061822807,0,
1048.079678,1058.079678,2.030513295,0.616399113,-2.172853008,0.52511169,1.198828254,1941757400,0,
1049.079678,1059.079678,2.429431388,0.533964669,-2.45107169,0.489653961,1.39999747,1966740740,0,
1050.079678,1060.079678,2.180219911,0.629541574,-2.068437327,0.561720001,1.400079984,1933984274,0,
1051.079678,1061.079678,1.821921289,0.503280832,-2.159524081,0.617092381,1.398620617,1816383744,0,
1052.079678,1062.079678,2.455819255,0.484604102,-2.394171854,0.650043713,1.400036969,1841651912,0,
1053.079678,1063.079678,2.606487455,0.427674021,-2.29345296,0.532405169,1.400054962,1849460104,0,
1054.079678,1064.079678,2.186333756,0.619827493,-2.220665699,0.548202213,1.404088891,1786746536,0,
1055.079678,1065.079678,2.201971289,0.611433557,-2.217717906,0.66234353,1.404270314,1751200794,0,
1056.079678,1066.079678,2.371942756,0.504320491,-2.289689941,0.458791002,1.40425603,1772303081,0,
1057.079678,1067.079678,2.302879205,0.588893352,-2.558101297,0.420432878,1.398663967,1838319868,0,
1058.079678,1068.079678,2.375244303,0.499321421,-2.136551682,0.581814966,1.404269324,1855931516,0,
1059.079678,1069.079678,2.002507118,0.602550599,-2.105210545,0.735877931,1.404236373,1821741206,0,
1060.079678,1070.079678,2.42078724,0.509562753,-2.337992173,0.581021953,1.39870325,1758038810,0,
1061.079678,1071.079678,1.871047492,0.636771675,-2.106640697,0.614472567,1.398693289,1784793392,0,
1062.079678,1072.079678,2.239544475,0.591522695,-2.278680808,0.638275519,1.303924583,1647076401,0,
1063.079678,1073.079678,2.207408651,0.646496343,-2.220893997,0.640308938,1.305154179,1598116733,0,
1064.079678,1074.079678,2.284501876,0.659740714,-2.099769763,0.634799734,1.300010833,1639097078,0,
1065.079678,1075.079678,2.183048196,0.429929271,-2.303462294,0.654573343,1.29871198,1616895470,0,
1066.079678,1076.079678,2.217823883,0.66706826,-2.138582186,0.533043128,1.2988119,1667665300,0,
1067.079678,1077.079678,2.296826029,0.549270042,-2.537601084,0.509962748,1.298782978,1612306210,0,
1068.079678,1078.079678,2.156903527,0.534031428,-2.24133568,0.560969443,1.298717842,1578503264,0,
1069.079678,1079.079678,1.983483053,0.599798976,-2.182991462,0.650788986,1.298764739,1642617222,0,
1070.079678,1080.079678,2.033987958,0.616486742,-2.025044638,0.661883201,1.298786626,1689905550,0,
1071.079678,1081.079678,2.301259564,0.598980146,-2.194423335,0.648976658,1.298734516,1677972820,0,
1072.079678,1082.079678,2.102592657,0.704562445,-2.038616445,0.584826147,1.398531682,1778526080,0,
1073.079678,1083.079678,2.012307111,0.568997364,-2.342366125,0.578537405,1.398568573,1786818060,0,
1074.079678,1084.079678,2.252457893,0.589435987,-2.083468043,0.634942488,1.398611359,1770838130,0,
1075.079678,1085.079678,2.292303267,0.533332288,-2.201907679,0.675347095,1.400023755,1777568306,0,
1076.079678,1086.079678,2.460280399,0.50861776,-2.490134942,0.50009164,1.400028675,1746038158,0,
1077.079678,1087.079678,2.303174114,0.541108158,-2.168278309,0.662998809,1.399980322,1723457128,0,
1078.079678,1088.079678,2.050106151,0.640796537,-2.035817335,0.529935664,1.400008996,1721148758,0,
1079.079678,1089.079678,2.44722485,0.514028097,-2.400019832,0.624994269,1.398663265,1698237924,0,
