Time (real),IR Value raw,IR Value filtered,Time (s),Label,,,
5/21/2025 1:49,120065,964,2033.250927,1,,,
5/21/2025 1:49,120250,1077,2033.280032,1,,,
5/21/2025 1:49,119869,653,2033.321754,1,,,
5/21/2025 1:49,118407,-759,2033.363484,1,,,
5/21/2025 1:49,117862,-1222,2033.401103,1,,,
5/21/2025 1:49,117904,-1106,2033.438442,1,,,
5/21/2025 1:49,118077,-875,2033.487181,1,,,
5/21/2025 1:49,118214,-692,2033.51334,1,,,
5/21/2025 1:49,118414,-461,2033.571737,1,,,
5/21/2025 1:49,118528,-325,2033.601072,1,,,
5/21/2025 1:49,118465,-364,2033.646487,1,,,
5/21/2025 1:49,118439,-366,2033.68844,1,,,
5/21/2025 1:49,118580,-210,2033.721659,1,,,
5/21/2025 1:49,118846,52,2033.759308,1,,,
5/21/2025 1:49,119107,294,2033.80106,1,,,
5/21/2025 1:49,119308,464,2033.846434,1,,,
5/21/2025 1:49,119510,624,2033.888498,1,,,
5/21/2025 1:49,119629,697,2033.921769,1,,,
5/21/2025 1:49,119707,726,2033.960183,1,,,
5/21/2025 1:49,119832,798,2034.001212,1,,,
5/21/2025 1:49,119974,881,2034.038466,1,,,
5/21/2025 1:49,119438,324,2034.080163,1,,,
5/21/2025 1:49,118131,-922,2034.121693,1,,,
5/21/2025 1:49,117715,-1254,2034.159272,1,,,
5/21/2025 1:49,117801,-1095,2034.200907,1,,,
5/21/2025 1:49,118021,-820,2034.23864,1,,,
5/21/2025 1:49,118166,-633,2034.280047,1,,,
5/21/2025 1:49,118377,-396,2034.325863,1,,,
5/21/2025 1:49,118427,-324,2034.359271,1,,,
5/21/2025 1:49,118381,-347,2034.400987,1,,,
5/21/2025 1:49,118378,-328,2034.438411,1,,,
5/21/2025 1:49,118517,-177,2034.480294,1,,,
5/21/2025 1:49,118763,65,2034.521705,1,,,
5/21/2025 1:49,119029,310,2034.559283,1,,,
5/21/2025 1:49,119243,491,2034.600954,1,,,
5/21/2025 1:49,119387,596,2034.63857,1,,,
5/21/2025 1:49,119496,661,2034.684276,1,,,
5/21/2025 1:49,119636,751,2034.721797,1,,,
5/21/2025 1:49,119809,866,2034.759312,1,,,
5/21/2025 1:49,119980,972,2034.800917,1,,,
5/21/2025 1:49,119764,709,2034.838639,1,,,
5/21/2025 1:49,118359,-653,2034.888471,1,,,
5/21/2025 1:49,117690,-1239,2034.921732,1,,,
5/21/2025 1:49,117685,-1166,2034.95935,1,,,
5/21/2025 1:49,117798,-987,2035.012054,1,,,
5/21/2025 1:49,117898,-832,2035.046513,1,,,
5/21/2025 1:49,118030,-656,2035.080225,1,,,
5/21/2025 1:49,118172,-482,2035.121737,1,,,
5/21/2025 1:49,118146,-476,2035.160687,1,,,
5/21/2025 1:49,118130,-461,2035.201038,1,,,
5/21/2025 1:49,118228,-341,2035.238517,1,,,
5/21/2025 1:49,118445,-116,2035.288399,1,,,
5/21/2025 1:49,118679,111,2035.321779,1,,,
5/21/2025 1:49,118901,312,2035.371732,1,,,
5/21/2025 1:49,119094,474,2035.400999,1,,,
5/21/2025 1:49,119236,577,2035.446537,1,,,
5/21/2025 1:49,119359,656,2035.496702,1,,,
5/21/2025 1:49,119492,740,2035.521713,1,,,
5/21/2025 1:49,119665,856,2035.567646,1,,,
5/21/2025 1:49,119829,956,2035.600965,1,,,
5/21/2025 1:49,119148,258,2035.64678,1,,,
5/21/2025 1:49,117822,-1001,2035.701068,1,,,
5/21/2025 1:49,117514,-1227,2035.721781,1,,,
5/21/2025 1:49,117617,-1054,2035.767856,1,,,
5/21/2025 1:49,117727,-885,2035.821761,1,,,
5/21/2025 1:49,117809,-753,2035.846394,1,,,
5/21/2025 1:49,117998,-528,2035.900995,1,,,
5/21/2025 1:49,118088,-411,2035.930163,1,,,
5/21/2025 1:49,118045,-426,2035.967707,1,,,
5/21/2025 1:49,118053,-391,2036.021794,1,,,
5/21/2025 1:49,118179,-249,2036.051205,1,,,
5/21/2025 1:49,118403,-23,2036.100999,1,,,
5/21/2025 1:49,118640,200,2036.130082,1,,,
5/21/2025 1:49,118812,349,2036.16766,1,,,
5/21/2025 1:49,118928,436,2036.22182,1,,,
5/21/2025 1:49,119050,523,2036.24637,1,,,
5/21/2025 1:49,119192,624,2036.30103,1,,,
5/21/2025 1:49,119322,707,2036.330206,1,,,
5/21/2025 1:49,119454,786,2036.371815,1,,,
5/21/2025 1:49,119687,956,2036.421873,1,,,
5/21/2025 1:49,119845,1044,2036.446301,1,,,
5/21/2025 1:49,118992,179,2036.496795,1,,,
5/21/2025 1:49,117708,-1036,2036.530176,1,,,
5/21/2025 1:49,117470,-1194,2036.567793,1,,,
5/21/2025 1:49,117558,-1037,2036.617571,1,,,
5/21/2025 1:49,117680,-858,2036.646577,1,,,
5/21/2025 1:49,117740,-748,2036.701108,1,,,
5/21/2025 1:49,117907,-545,2036.730218,1,,,
5/21/2025 1:49,117990,-433,2036.767712,1,,,
5/21/2025 1:49,117966,-428,2036.817657,1,,,
5/21/2025 1:49,117990,-379,2036.851048,1,,,
5/21/2025 1:49,118120,-233,2036.888547,1,,,
5/21/2025 1:49,118385,30,2036.930199,1,,,
5/21/2025 1:49,118643,270,2036.971883,1,,,
5/21/2025 1:49,118823,422,2037.02182,1,,,
5/21/2025 1:49,118974,537,2037.051029,1,,,
5/21/2025 1:49,119107,628,2037.101019,1,,,
5/21/2025 1:49,119209,685,2037.130146,1,,,
5/21/2025 1:49,119338,763,2037.171879,1,,,
5/21/2025 1:49,119510,876,2037.221807,1,,,
5/21/2025 1:49,119745,1042,2037.259384,1,,,
5/21/2025 1:49,119441,692,2037.289948,1,,,
5/21/2025 1:49,118026,-678,2037.330186,1,,,
5/21/2025 1:49,117486,-1142,2037.380279,1,,,
5/21/2025 1:49,117564,-997,2037.421856,1,,,
5/21/2025 1:49,117726,-783,2037.451016,1,,,
5/21/2025 1:49,117840,-627,2037.500992,1,,,
5/21/2025 1:49,118026,-414,2037.533444,1,,,
5/21/2025 1:49,118161,-261,2037.580278,1,,,
5/21/2025 1:49,118131,-273,2037.617721,1,,,
5/21/2025 1:49,118098,-287,2037.651032,1,,,
5/21/2025 1:49,118188,-184,2037.701116,1,,,
5/21/2025 1:49,118412,37,2037.730183,1,,,
5/21/2025 1:49,118708,312,2037.783437,1,,,
5/21/2025 1:49,118929,500,2037.817672,1,,,
5/21/2025 1:49,119062,594,2037.859273,1,,,
5/21/2025 1:49,119145,634,2037.901043,1,,,
5/21/2025 1:49,119237,681,2037.946543,1,,,
5/21/2025 1:49,119359,753,2037.980222,1,,,
5/21/2025 1:49,119514,851,2038.017924,1,,,
5/21/2025 1:49,119207,510,2038.05061,1,,,
5/21/2025 1:49,117963,-688,2038.101081,1,,,
5/21/2025 1:49,117479,-1099,2038.14653,1,,,
5/21/2025 1:49,117534,-978,2038.171853,1,,,
5/21/2025 1:49,117683,-778,2038.217697,1,,,
5/21/2025 1:49,117811,-609,2038.271821,1,,,
5/21/2025 1:49,118032,-364,2038.301008,1,,,
5/21/2025 1:49,118094,-283,2038.351071,1,,,
5/21/2025 1:49,118037,-319,2038.380266,1,,,
5/21/2025 1:49,118029,-306,2038.417749,1,,,
5/21/2025 1:49,118156,-168,2038.45935,1,,,
5/21/2025 1:49,118378,51,2038.501308,1,,,
5/21/2025 1:49,118612,267,2038.5385,1,,,
5/21/2025 1:49,118842,466,2038.580308,1,,,
5/21/2025 1:49,119011,595,2038.617633,1,,,
5/21/2025 1:49,119127,667,2038.659487,1,,,
5/21/2025 1:49,119250,741,2038.701062,1,,,
5/21/2025 1:49,119397,832,2038.746782,1,,,
5/21/2025 1:49,119584,955,2038.780255,1,,,
5/21/2025 1:49,119801,1099,2038.821882,1,,,
5/21/2025 1:49,119092,366,2038.867632,1,,,
5/21/2025 1:49,117691,-970,2038.901042,1,,,
5/21/2025 1:49,117388,-1194,2038.955171,1,,,
5/21/2025 1:49,117471,-1041,2038.980226,1,,,
5/21/2025 1:49,117588,-867,2039.021877,1,,,
5/21/2025 1:49,117649,-755,2039.05941,1,,,
5/21/2025 1:49,117798,-568,2039.101157,1,,,
5/21/2025 1:49,117892,-445,2039.1426,1,,,
5/21/2025 1:49,117858,-449,2039.188518,1,,,
5/21/2025 1:49,117861,-418,2039.221861,1,,,
5/21/2025 1:49,117986,-274,2039.259506,1,,,
5/21/2025 1:49,118250,-10,2039.301121,1,,,
5/21/2025 1:49,118496,222,2039.346481,1,,,
5/21/2025 1:49,118703,402,2039.384372,1,,,
5/21/2025 1:49,118862,526,2039.417728,1,,,
5/21/2025 1:49,119012,634,2039.459389,1,,,
5/21/2025 1:49,119135,709,2039.509475,1,,,
5/21/2025 1:49,119259,781,2039.540785,1,,,
5/21/2025 1:49,119422,885,2039.580206,1,,,
5/21/2025 1:49,119599,996,2039.617742,1,,,
5/21/2025 1:49,118974,348,2039.66353,1,,,
5/21/2025 1:49,117635,-929,2039.701184,1,,,
5/21/2025 1:49,117293,-1192,2039.751168,1,,,
5/21/2025 1:49,117387,-1029,2039.780272,1,,,
5/21/2025 1:49,117543,-819,2039.830243,1,,,
5/21/2025 1:49,117621,-694,2039.859534,1,,,
5/21/2025 1:49,117789,-493,2039.901043,1,,,
5/21/2025 1:49,117926,-334,2039.94663,1,,,
5/21/2025 1:49,117928,-311,2039.980249,1,,,
5/21/2025 1:49,117957,-265,2040.030134,1,,,
5/21/2025 1:49,118116,-99,2040.059425,1,,,
5/21/2025 1:49,118362,138,2040.101027,1,,,
5/21/2025 1:49,118606,358,2040.1466,1,,,
5/21/2025 1:49,118792,510,2040.180235,1,,,
5/21/2025 1:49,118921,599,2040.221821,1,,,
5/21/2025 1:49,119049,682,2040.263739,1,,,
5/21/2025 1:49,119224,803,2040.30107,1,,,
5/21/2025 1:49,119436,952,2040.351025,1,,,
5/21/2025 1:49,119658,1101,2040.388546,1,,,
5/21/2025 1:49,119906,1264,2040.421911,1,,,
5/21/2025 1:49,119830,1114,2040.46769,1,,,
5/21/2025 1:49,118302,-388,2040.521826,1,,,
5/21/2025 1:49,117479,-1135,2040.551044,1,,,
5/21/2025 1:49,117484,-1060,2040.601104,1,,,
5/21/2025 1:49,117665,-824,2040.621832,1,,,
5/21/2025 1:49,117815,-632,2040.667788,1,,,
5/21/2025 1:49,118016,-404,2040.705148,1,,,
5/21/2025 1:49,118130,-272,2040.746892,1,,,
5/21/2025 1:49,118074,-307,2040.805328,1,,,
5/21/2025 1:49,118042,-318,2040.830222,1,,,
5/21/2025 1:49,118094,-249,2040.867666,1,,,
5/21/2025 1:49,118251,-86,2040.921789,1,,,
5/21/2025 1:49,118502,154,2040.946509,1,,,
5/21/2025 1:49,118734,362,2040.996868,1,,,
5/21/2025 1:49,118889,485,2041.029994,1,,,
5/21/2025 1:49,119009,567,2041.067797,1,,,
5/21/2025 1:49,119107,624,2041.121873,1,,,
5/21/2025 1:49,119241,710,2041.146976,1,,,
5/21/2025 1:49,119394,809,2041.205201,1,,,
5/21/2025 1:49,118952,344,2041.230338,1,,,
5/21/2025 1:49,117703,-848,2041.267819,1,,,
5/21/2025 1:49,117328,-1147,2041.305304,1,,,
5/21/2025 1:49,117421,-988,2041.347014,1,,,
5/21/2025 1:49,117576,-781,2041.390901,1,,,
5/21/2025 1:49,117704,-612,2041.43857,1,,,
5/21/2025 1:49,117956,-337,2041.467818,1,,,
5/21/2025 1:49,118059,-220,2041.517826,1,,,
5/21/2025 1:49,118005,-256,2041.546778,1,,,
5/21/2025 1:49,117993,-252,2041.601126,1,,,
5/21/2025 1:49,118120,-117,2041.63344,1,,,
5/21/2025 1:49,118360,116,2041.67194,1,,,
5/21/2025 1:49,118651,381,2041.717765,1,,,
5/21/2025 1:49,118921,610,2041.746717,1,,,
5/21/2025 1:49,119147,784,2041.80527,1,,,
5/21/2025 1:49,119330,907,2041.830328,1,,,
5/21/2025 1:49,119437,950,2041.867684,1,,,
5/21/2025 1:49,119518,967,2041.917774,1,,,
5/21/2025 1:49,119661,1041,2041.959591,1,,,
5/21/2025 1:49,119812,1117,2042.001201,1,,,
5/21/2025 1:49,118917,208,2042.030294,1,,,
5/21/2025 1:49,117560,-1077,2042.067824,1,,,
5/21/2025 1:49,117315,-1239,2042.117802,1,,,
5/21/2025 1:49,117412,-1071,2042.159635,1,,,
5/21/2025 1:49,117530,-893,2042.205332,1,,,
5/21/2025 1:49,117582,-789,2042.230353,1,,,
5/21/2025 1:49,117724,-606,2042.267818,1,,,
5/21/2025 1:50,117810,-488,2042.317827,1,,,
5/21/2025 1:50,117825,-443,2042.359576,1,,,
5/21/2025 1:50,117855,-387,2042.392865,1,,,
5/21/2025 1:50,118009,-219,2042.430364,1,,,
5/21/2025 1:50,118266,36,2042.480232,1,,,
5/21/2025 1:50,118522,274,2042.513586,1,,,
5/21/2025 1:50,118707,430,2042.559495,1,,,
5/21/2025 1:50,118856,543,2042.601073,1,,,
5/21/2025 1:50,118987,632,2042.630356,1,,,
5/21/2025 1:50,119118,715,2042.676056,1,,,
5/21/2025 1:50,119261,805,2042.717898,1,,,
5/21/2025 1:50,119445,927,2042.759485,1,,,
5/21/2025 1:50,119468,891,2042.800982,1,,,
5/21/2025 1:50,118235,-321,2042.830321,1,,,
5/21/2025 1:50,117339,-1141,2042.880347,1,,,
5/21/2025 1:50,117273,-1131,2042.9179,1,,,
5/21/2025 1:50,117399,-943,2042.959544,1,,,
5/21/2025 1:50,117546,-746,2043.001087,1,,,
5/21/2025 1:50,117695,-559,2043.042731,1,,,
5/21/2025 1:50,117885,-346,2043.080335,1,,,
5/21/2025 1:50,117905,-306,2043.117773,1,,,
5/21/2025 1:50,117877,-313,2043.15944,1,,,
5/21/2025 1:50,117944,-231,2043.197053,1,,,
5/21/2025 1:50,118186,11,2043.246957,1,,,
5/21/2025 1:50,118475,281,2043.276144,1,,,
5/21/2025 1:50,118708,482,2043.317914,1,,,
5/21/2025 1:50,118870,604,2043.367769,1,,,
5/21/2025 1:50,118967,657,2043.409361,1,,,
5/21/2025 1:50,119071,713,2043.446741,1,,,
5/21/2025 1:50,119221,809,2043.48035,1,,,
5/21/2025 1:50,119404,930,2043.517834,1,,,
5/21/2025 1:50,119522,983,2043.55949,1,,,
5/21/2025 1:50,119636,1028,2043.601097,1,,,
5/21/2025 1:50,119752,1073,2043.646602,1,,,
5/21/2025 1:50,119891,1136,2043.680323,1,,,
5/21/2025 1:50,120063,1227,2043.717811,1,,,
5/21/2025 1:50,120236,1312,2043.753494,1,,,
5/21/2025 1:50,120411,1394,2043.801254,1,,,
5/21/2025 1:50,120579,1465,2043.84673,1,,,
5/21/2025 1:50,120753,1536,2043.880427,1,,,
5/21/2025 1:50,120853,1534,2043.917883,1,,,
5/21/2025 1:50,120936,1516,2043.959579,1,,,
5/21/2025 1:50,121061,1538,2043.996922,1,,,
5/21/2025 1:50,121149,1525,2044.046934,1,,,
5/21/2025 1:50,121209,1486,2044.080516,1,,,
5/21/2025 1:50,121261,1442,2044.117856,1,,,
5/21/2025 1:50,121319,1406,2044.167873,1,,,
5/21/2025 1:50,121382,1377,2044.201069,1,,,
5/21/2025 1:50,121427,1333,2044.247003,1,,,
5/21/2025 1:50,121458,1279,2044.280388,1,,,
5/21/2025 1:50,121476,1216,2044.31784,1,,,
5/21/2025 1:50,120508,233,2044.367134,1,,,
5/21/2025 1:50,118300,-1852,2044.401219,1,,,
5/21/2025 1:50,117756,-2246,2044.451162,1,,,
5/21/2025 1:50,117944,-1929,2044.484505,1,,,
5/21/2025 1:50,118203,-1566,2044.517946,1,,,
5/21/2025 1:50,118363,-1318,2044.567851,1,,,
5/21/2025 1:50,118489,-1118,2044.60105,1,,,
5/21/2025 1:50,118458,-1077,2044.646788,1,,,
5/21/2025 1:50,118393,-1070,2044.680389,1,,,
5/21/2025 1:50,118422,-976,2044.717921,1,,,
5/21/2025 1:50,118590,-758,2044.763685,1,,,
5/21/2025 1:50,118828,-487,2044.805391,1,,,
5/21/2025 1:50,119113,-190,2044.851238,1,,,
5/21/2025 1:50,119387,79,2044.880293,1,,,
5/21/2025 1:50,119566,242,2044.930301,1,,,
5/21/2025 1:50,119699,352,2044.967828,1,,,
5/21/2025 1:50,119862,483,2045.001214,1,,,
5/21/2025 1:50,120012,593,2045.046903,1,,,
5/21/2025 1:50,120115,653,2045.083417,1,,,
5/21/2025 1:50,119223,-224,2045.130324,1,,,
5/21/2025 1:50,117878,-1471,2045.171981,1,,,
5/21/2025 1:50,117637,-1605,2045.201069,1,,,
5/21/2025 1:50,117810,-1343,2045.246922,1,,,
5/21/2025 1:50,118028,-1054,2045.280323,1,,,
5/21/2025 1:50,118227,-802,2045.326068,1,,,
5/21/2025 1:50,118484,-511,2045.367843,1,,,
5/21/2025 1:50,118541,-425,2045.401236,1,,,
5/21/2025 1:50,118453,-481,2045.446753,1,,,
5/21/2025 1:50,118485,-421,2045.505436,1,,,
5/21/2025 1:50,118704,-190,2045.530349,1,,,
5/21/2025 1:50,119045,142,2045.567877,1,,,
5/21/2025 1:50,119350,419,2045.601184,1,,,
5/21/2025 1:50,119584,612,2045.646987,1,,,
5/21/2025 1:50,119747,727,2045.701162,1,,,
5/21/2025 1:50,119877,803,2045.730403,1,,,
5/21/2025 1:50,120010,878,2045.767903,1,,,
5/21/2025 1:50,120167,970,2045.81781,1,,,
5/21/2025 1:50,120357,1088,2045.851238,1,,,
5/21/2025 1:50,120576,1225,2045.901201,1,,,
5/21/2025 1:50,120714,1278,2045.930347,1,,,
5/21/2025 1:50,120828,1305,2045.967823,1,,,
5/21/2025 1:50,120966,1353,2046.01781,1,,,
5/21/2025 1:50,121077,1372,2046.046705,1,,,
5/21/2025 1:50,121150,1355,2046.101255,1,,,
5/21/2025 1:50,121211,1328,2046.13037,1,,,
5/21/2025 1:50,121272,1302,2046.167791,1,,,
5/21/2025 1:50,121323,1268,2046.217927,1,,,
5/21/2025 1:50,121381,1243,2046.247168,1,,,
5/21/2025 1:50,121417,1200,2046.292959,1,,,
5/21/2025 1:50,121451,1156,2046.338749,1,,,
5/21/2025 1:50,121524,1153,2046.367786,1,,,
5/21/2025 1:50,121580,1133,2046.417881,1,,,
5/21/2025 1:50,121614,1094,2046.446967,1,,,
5/21/2025 1:50,121637,1047,2046.501242,1,,,
5/21/2025 1:50,121713,1053,2046.530375,1,,,
5/21/2025 1:50,121534,820,2046.567853,1,,,
5/21/2025 1:50,119591,-1053,2046.617874,1,,,
5/21/2025 1:50,118112,-2374,2046.647186,1,,,
5/21/2025 1:50,118058,-2276,2046.705361,1,,,
5/21/2025 1:50,118320,-1888,2046.730439,1,,,
5/21/2025 1:50,118525,-1578,2046.767936,1,,,
5/21/2025 1:50,118653,-1359,2046.818003,1,,,
5/21/2025 1:50,118668,-1260,2046.859648,1,,,
5/21/2025 1:50,118574,-1270,2046.901277,1,,,
5/21/2025 1:50,118534,-1228,2046.938776,1,,,
5/21/2025 1:50,118624,-1067,2046.96796,1,,,
5/21/2025 1:50,118852,-786,2047.013755,1,,,
5/21/2025 1:50,119105,-500,2047.059619,1,,,
5/21/2025 1:50,119343,-245,2047.101314,1,,,
5/21/2025 1:50,119511,-72,2047.130394,1,,,
5/21/2025 1:50,119619,33,2047.167844,1,,,
5/21/2025 1:50,119738,143,2047.221933,1,,,
5/21/2025 1:50,119869,257,2047.259688,1,,,
5/21/2025 1:50,119539,-69,2047.301239,1,,,
5/21/2025 1:50,118174,-1344,2047.330502,1,,,
5/21/2025 1:50,117628,-1772,2047.367877,1,,,
5/21/2025 1:50,117685,-1608,2047.418053,1,,,
5/21/2025 1:50,117837,-1365,2047.459513,1,,,
5/21/2025 1:50,117971,-1154,2047.501267,1,,,
5/21/2025 1:50,118194,-872,2047.530421,1,,,
5/21/2025 1:50,118247,-768,2047.580486,1,,,
5/21/2025 1:50,118158,-804,2047.617891,1,,,
5/21/2025 1:50,118126,-783,2047.651316,1,,,
5/21/2025 1:50,118236,-631,2047.701312,1,,,
5/21/2025 1:50,118451,-390,2047.730413,1,,,
5/21/2025 1:50,118673,-158,2047.780451,1,,,
5/21/2025 1:50,118839,8,2047.817914,1,,,
5/21/2025 1:50,118966,126,2047.851302,1,,,
5/21/2025 1:50,119098,242,2047.901268,1,,,
5/21/2025 1:50,119202,325,2047.951292,1,,,
5/21/2025 1:50,119348,441,2047.984501,1,,,
5/21/2025 1:50,119130,209,2048.018006,1,,,
5/21/2025 1:50,117891,-965,2048.05965,1,,,
5/21/2025 1:50,117347,-1415,2048.092946,1,,,
5/21/2025 1:50,117337,-1336,2048.147008,1,,,
5/21/2025 1:50,117419,-1175,2048.180458,1,,,
5/21/2025 1:50,117467,-1057,2048.218002,1,,,
5/21/2025 1:50,117601,-865,2048.255342,1,,,
5/21/2025 1:50,117709,-710,2048.301275,1,,,
5/21/2025 1:50,117673,-699,2048.347002,1,,,
5/21/2025 1:50,117660,-668,2048.384659,1,,,
5/21/2025 1:50,117780,-513,2048.41788,1,,,
5/21/2025 1:50,117967,-306,2048.467767,1,,,
5/21/2025 1:50,118163,-103,2048.497293,1,,,
5/21/2025 1:50,118357,85,2048.546977,1,,,
5/21/2025 1:50,118496,210,2048.580412,1,,,
5/21/2025 1:50,118576,272,2048.617861,1,,,
5/21/2025 1:50,118636,311,2048.667885,1,,,
5/21/2025 1:50,118740,390,2048.701216,1,,,
5/21/2025 1:50,118934,547,2048.74687,1,,,
5/21/2025 1:50,118998,573,2048.784624,1,,,
5/21/2025 1:50,117995,-403,2048.817976,1,,,
5/21/2025 1:50,117138,-1181,2048.867868,1,,,
5/21/2025 1:50,117032,-1207,2048.901451,1,,,
5/21/2025 1:50,117134,-1036,2048.951344,1,,,
5/21/2025 1:50,117176,-932,2048.980393,1,,,
5/21/2025 1:50,117239,-814,2049.017997,1,,,
5/21/2025 1:50,117387,-625,2049.055346,1,,,
5/21/2025 1:50,117399,-574,2049.10145,1,,,
5/21/2025 1:50,117374,-562,2049.147004,1,,,
5/21/2025 1:50,117405,-498,2049.180365,1,,,
5/21/2025 1:50,117540,-340,2049.218015,1,,,
5/21/2025 1:50,117721,-149,2049.263748,1,,,
5/21/2025 1:50,117859,-10,2049.301372,1,,,
5/21/2025 1:50,117937,64,2049.338863,1,,,
5/21/2025 1:50,118017,135,2049.380432,1,,,
5/21/2025 1:50,118125,227,2049.417951,1,,,
5/21/2025 1:50,118226,308,2049.467864,1,,,
5/21/2025 1:50,118359,413,2049.501451,1,,,
5/21/2025 1:50,118527,545,2049.551428,1,,,
5/21/2025 1:50,118206,210,2049.584704,1,,,
5/21/2025 1:50,117143,-800,2049.617971,1,,,
5/21/2025 1:50,116762,-1107,2049.667983,1,,,
5/21/2025 1:50,116754,-1045,2049.701258,1,,,
5/21/2025 1:50,116800,-937,2049.751448,1,,,
5/21/2025 1:50,116818,-861,2049.780477,1,,,
5/21/2025 1:50,116938,-695,2049.81797,1,,,
5/21/2025 1:50,117015,-579,2049.859493,1,,,
5/21/2025 1:50,116985,-571,2049.90129,1,,,
5/21/2025 1:50,117013,-509,2049.951323,1,,,
5/21/2025 1:50,117106,-390,2049.980529,1,,,
5/21/2025 1:50,117258,-223,2050.030357,1,,,
5/21/2025 1:50,117434,-44,2050.06796,1,,,
5/21/2025 1:50,117557,74,2050.101331,1,,,
5/21/2025 1:50,117636,143,2050.143009,1,,,
