Start Time (s),End Time (s),Kurtosis D1,Kurtosis D2,Kurtosis D3,Kurtosis A4,Label bin,Label
71.0796783,131.0796783,4.835279901,1.036642883,0.029801605,1.162235904,0,1
72.0796783,132.0796783,6.316426995,1.243417811,-0.364357451,0.273129123,0,1
73.0796783,133.0796783,6.462556612,1.086536603,-0.313996579,0.393201244,0,1
74.0796783,134.0796783,4.555541554,1.216299567,-0.175842589,1.301871404,0,1
75.0796783,135.0796783,6.245855276,0.837689806,-0.177658201,0.43370035,0,1
76.0796783,136.0796783,4.410342927,1.03968679,0.369733757,0.339582106,0,1
77.0796783,137.0796783,4.171176077,1.012451144,-0.318756335,1.119134688,0,1
78.0796783,138.0796783,4.283167801,0.994237399,-0.421194516,1.282096812,0,1
79.0796783,139.0796783,4.375609441,0.979142803,0.001544763,0.397717992,0,1
80.0796783,140.0796783,6.129574229,1.052749705,-0.378510963,0.905867782,0,1
81.0796783,141.0796783,6.28778057,1.13437645,-0.263761705,1.049322987,0,1
82.0796783,142.0796783,6.37576989,1.113113243,0.10181833,1.199402526,0,1
83.0796783,143.0796783,6.283709457,0.95431619,-0.099410966,2.327898881,0,1
84.0796783,144.0796783,4.602684296,1.026930877,0.250947577,1.75073655,0,1
85.0796783,145.0796783,6.032700527,1.053872329,-0.265724697,2.062155106,0,1
86.0796783,146.0796783,4.375589661,1.055479446,-0.267625695,0.074906733,0,1
87.0796783,147.0796783,6.213871715,0.973112216,-0.051015136,1.012351665,0,1
88.0796783,148.0796783,4.314843838,0.885884072,-0.146159788,0.749588878,0,1
89.0796783,149.0796783,6.354175871,1.106150288,-0.38187926,0.790116909,0,1
90.0796783,150.0796783,4.134645146,0.833289495,-0.532827743,0.759259004,0,1
91.0796783,151.0796783,5.897119565,0.870632636,-0.266994744,0.877284989,0,1
92.0796783,152.0796783,4.17126089,0.804594375,0.007097678,0.622662497,0,1
93.0796783,153.0796783,5.581617063,0.847816823,-0.292397537,0.558577539,0,1
94.0796783,154.0796783,4.178521664,0.921900967,-0.281282297,2.140466121,0,1
95.0796783,155.0796783,5.308150818,0.797174049,-0.144779689,0.534854269,0,1
96.0796783,156.0796783,4.199785903,0.826199644,-0.030739952,0.104120697,0,1
97.0796783,157.0796783,5.131308088,0.792149117,-0.267629839,0.281152224,0,1
98.0796783,158.0796783,3.845168799,0.761321956,-0.484919622,-0.251540708,0,1
99.0796783,159.0796783,4.965975865,0.880978809,-0.343973551,0.54971138,0,1
100.0796783,160.0796783,3.829892272,0.687901656,-0.023091259,0.051824507,0,1
101.0796783,161.0796783,5.078935096,0.822740226,-0.247320574,-0.061995216,0,1
102.0796783,162.0796783,3.947948972,0.798040911,0.015781249,-0.144859683,0,1
103.0796783,163.0796783,5.167617751,0.968614249,0.068130815,0.903884734,0,1
104.0796783,164.0796783,4.066497391,0.859811491,-0.14473648,0.867103661,0,1
105.0796783,165.0796783,5.405403865,0.812470561,-0.49466694,0.539369514,0,1
106.0796783,166.0796783,4.171683738,0.955831531,-0.444160442,-0.138963622,0,1
107.0796783,167.0796783,5.220220806,1.117297867,-0.269961303,0.772613697,0,1
108.0796783,168.0796783,4.120136725,0.748523915,-0.29406099,-0.054685942,0,1
109.0796783,169.0796783,5.302465812,0.880203199,-0.025735949,0.768649787,0,1
110.0796783,170.0796783,4.114810632,0.828496009,-0.177292725,0.52982519,0,1
111.0796783,171.0796783,4.125608323,0.824534962,-0.211712396,1.327773988,0,1
112.0796783,172.0796783,5.467896982,0.946827257,0.002167048,1.674516875,0,1
113.0796783,173.0796783,4.140787263,0.758866403,0.204214222,1.31059288,0,1
114.0796783,174.0796783,4.38498403,0.813749972,-0.426620822,0.026525641,0,1
115.0796783,175.0796783,5.18934292,0.984158078,-0.497701459,0.803405061,0,1
116.0796783,176.0796783,4.246640681,0.893265423,-0.059359937,0.565158085,0,1
117.0796783,177.0796783,5.396105286,1.041873602,-0.279729499,0.997476257,0,1
118.0796783,178.0796783,4.361099599,0.738983403,-0.152184893,0.832172501,0,1
119.0796783,179.0796783,5.228599667,1.060123077,-0.105453031,0.467573756,0,1
120.0796783,180.0796783,4.852975372,0.907488728,0.011312465,1.125820786,0,1
121.0796783,181.0796783,4.363134205,1.008120917,-0.169328358,0.888228201,0,1
122.0796783,182.0796783,5.2461653,1.005753545,-0.242430435,2.598102543,0,1
123.0796783,183.0796783,4.307146864,0.75636252,-0.28363548,-0.249380669,0,1
124.0796783,184.0796783,4.812989735,1.00910224,-0.577959025,1.160092812,0,1
125.0796783,185.0796783,4.136033152,0.744265062,-0.290962913,0.794857712,0,1
126.0796783,186.0796783,4.886247289,1.399394359,-0.064879709,0.051137044,0,1
127.0796783,187.0796783,4.491389187,0.783363873,-0.050442276,0.087723698,0,1
128.0796783,188.0796783,4.650216211,0.828178484,-0.32465804,0.989879227,0,1
129.0796783,189.0796783,4.543291818,0.853116978,-0.275995159,0.590869165,0,1
130.0796783,190.0796783,4.748069883,1.145597398,-0.269914737,1.569982901,0,1
131.0796783,191.0796783,4.715387378,0.571052658,-0.366329985,0.757784595,0,1
132.0796783,192.0796783,4.570706998,1.002587297,-0.347464702,2.392488321,0,1
133.0796783,193.0796783,4.66484805,0.83527056,-0.550751661,0.22255884,0,1
134.0796783,194.0796783,4.313298694,1.10728652,-0.262338181,1.132023656,0,1
135.0796783,195.0796783,4.83768102,0.705934521,-0.284077794,0.098006736,0,1
136.0796783,196.0796783,4.388901068,1.059763146,0.000646384,0.174046877,0,1
137.0796783,197.0796783,4.941758023,0.89383116,-0.349927256,2.711510569,0,1
138.0796783,198.0796783,4.44800373,1.03212349,-0.406023133,0.178813354,0,1
139.0796783,199.0796783,4.778016839,0.727924995,-0.157708515,3.087250394,0,1
140.0796783,200.0796783,4.355115962,0.846975818,-0.298746989,1.070270287,0,1
141.0796783,201.0796783,4.62077034,0.986558034,-0.220656441,1.597389656,0,1
142.0796783,202.0796783,4.37429003,1.089280023,-0.059516705,0.445630042,0,1
143.0796783,203.0796783,4.592295399,0.589216645,-0.411015739,1.223965692,0,1
144.0796783,204.0796783,4.249502694,0.852369309,-0.337279066,1.084027368,0,1
145.0796783,205.0796783,4.466766584,0.712847379,-0.511862935,1.729235226,0,1
146.0796783,206.0796783,3.960605759,0.852533189,-0.404685405,1.448454969,0,1
147.0796783,207.0796783,4.609260784,0.585944882,-0.231573121,-0.593043621,0,1
148.0796783,208.0796783,3.754250103,0.684925005,-0.5470033,2.256992527,0,1
149.0796783,209.0796783,4.169576556,0.668782472,-0.298401023,0.768452986,0,1
150.0796783,210.0796783,3.870113444,0.74820633,-0.501751994,2.090577449,0,1
151.0796783,211.0796783,3.68704693,0.570019542,-0.535903037,-0.062441372,0,1
152.0796783,212.0796783,3.910033705,0.953002925,-0.177693472,1.49797316,0,1
153.0796783,213.0796783,4.397789429,0.771457108,-0.36911111,1.308458267,0,1
154.0796783,214.0796783,4.248304223,0.60733362,-0.624894373,0.441669396,0,1
155.0796783,215.0796783,4.146334024,0.471485618,-0.549743377,1.050335522,0,1
156.0796783,216.0796783,4.100081831,0.512158976,0.011295186,-0.175717697,0,1
157.0796783,217.0796783,4.030841891,1.001245913,-0.137950126,0.654960676,0,1
158.0796783,218.0796783,4.268954036,0.564906078,-0.361991983,-0.436408504,0,1
159.0796783,219.0796783,3.916753713,0.581492599,-0.116396239,2.302807254,0,1
160.0796783,220.0796783,4.381051737,0.597562542,-0.130075164,0.360455834,0,1
161.0796783,221.0796783,3.964102204,0.806837196,-0.581093402,1.266289045,0,1
162.0796783,222.0796783,4.252788003,0.766992828,-0.323972753,0.055247357,0,1
163.0796783,223.0796783,3.995509133,0.599364655,-0.332209299,0.054894355,0,1
164.0796783,224.0796783,4.14282272,0.718198126,-0.231468635,0.576680042,0,1
165.0796783,225.0796783,3.940445784,0.819002129,-0.430391004,0.616939398,0,1
166.0796783,226.0796783,4.085931377,0.680775737,-0.359285398,-0.351663072,0,1
167.0796783,227.0796783,3.953279896,0.676810865,-0.301417075,3.873127993,0,1
168.0796783,228.0796783,4.291245256,0.509211162,-0.301788957,1.038832759,0,1
169.0796783,229.0796783,3.899479998,0.754251559,-0.590153644,1.638633159,0,1
170.0796783,230.0796783,4.237986636,0.758129649,-0.517058793,1.17532601,0,1
171.0796783,231.0796783,3.864552109,0.661433823,-0.302363111,0.8665402,0,1
172.0796783,232.0796783,4.037374272,0.467536543,0.196380306,1.076331784,0,1
173.0796783,233.0796783,3.990909275,0.900841822,-0.212711903,3.58820555,0,1
174.0796783,234.0796783,4.004271299,0.845377794,-0.323917926,0.609471414,0,1
175.0796783,235.0796783,3.68762232,0.379660662,-0.624484438,2.630016789,0,1
176.0796783,236.0796783,3.96189873,0.485901318,0.027971777,2.648250589,0,1
177.0796783,237.0796783,3.700294907,0.766411979,-0.46856021,1.551741238,0,1
178.0796783,238.0796783,3.90422722,0.712734529,-0.581718451,1.160722836,0,1
179.0796783,239.0796783,3.785093087,0.503115009,-0.092925552,2.757954324,0,1
180.0796783,240.0796783,4.103916583,0.415701906,-0.539501405,2.919836053,0,1
181.0796783,241.0796783,3.560490488,0.671353137,-0.41232029,0.615456166,0,1
182.0796783,242.0796783,4.237244738,0.786896463,-0.39268134,3.034953747,0,1
183.0796783,243.0796783,3.502011947,0.446228653,-0.641553586,0.439371161,0,1
184.0796783,244.0796783,4.300904715,0.502795703,-0.407990397,0.708517713,0,1
185.0796783,245.0796783,3.694732576,0.806543696,-0.449373966,0.918490159,0,1
186.0796783,246.0796783,3.969528691,0.66317652,-0.501314665,5.00559821,0,1
187.0796783,247.0796783,4.051164835,0.969133983,-0.439779674,0.767309357,0,1
188.0796783,248.0796783,4.130352931,0.582384376,-0.495800185,1.228833087,0,1
189.0796783,249.0796783,3.986721062,0.394862388,-0.642577174,1.036563142,0,1
190.0796783,250.0796783,3.647012745,0.778376518,-0.304427021,1.193633271,0,1
191.0796783,251.0796783,3.82763646,0.358467046,-0.618674714,0.973350612,0,1
192.0796783,252.0796783,3.85843051,0.374011585,-0.421427703,0.620224804,0,1
193.0796783,253.0796783,3.719882264,0.6979115,-0.455924694,2.142519375,0,1
194.0796783,254.0796783,3.812536298,0.670841642,-0.580032876,1.352920263,0,1
195.0796783,255.0796783,3.535001429,0.321057941,-0.147816773,1.407090374,0,1
196.0796783,256.0796783,3.453052867,0.62901183,-0.216553438,1.240302866,0,1
197.0796783,257.0796783,3.936976104,0.449002341,-0.572780035,2.457384999,0,1
198.0796783,258.0796783,3.396858126,0.540111618,-0.430781075,1.323858026,0,1
199.0796783,259.0796783,4.002867977,0.636045127,-0.386872779,0.899171241,0,1
200.0796783,260.0796783,3.324157547,0.375466169,-0.515445199,1.973936114,0,1
201.0796783,261.0796783,3.860430688,0.415309203,-0.373270042,1.10385056,0,1
202.0796783,262.0796783,3.178856608,0.39125295,-0.480098408,0.801232315,0,1
203.0796783,263.0796783,3.551567112,0.519787346,-0.69585903,0.853875568,0,1
204.0796783,264.0796783,3.252544007,0.325661969,-0.427504217,2.414844777,0,1
205.0796783,265.0796783,3.666829286,0.485043381,-0.577544125,3.270570248,0,1
206.0796783,266.0796783,3.150155721,0.222406095,-0.535337293,-0.055703771,0,1
207.0796783,267.0796783,3.659646849,0.653171382,-0.301563039,6.738852066,0,1
208.0796783,268.0796783,3.319423645,0.379202098,-0.161175076,2.767459761,0,1
209.0796783,269.0796783,3.501451768,0.358667445,-0.451615229,5.046441088,0,1
210.0796783,270.0796783,3.226031754,0.258603147,-0.184466616,0.766857727,0,1
211.0796783,271.0796783,3.607953313,0.496658251,-0.540492845,0.451875405,0,1
212.0796783,272.0796783,3.114100692,0.349890494,-0.518315527,1.310007218,0,1
213.0796783,273.0796783,3.425592484,0.4863023,-0.416973436,3.532007312,0,1
214.0796783,274.0796783,3.155080394,0.27911765,-0.498943027,2.1617492,0,1
215.0796783,275.0796783,3.658234279,0.622597631,-0.488832367,2.341489588,0,1
216.0796783,276.0796783,3.080450738,0.335805645,-0.646190923,1.181862281,0,1
217.0796783,277.0796783,3.427796076,0.462714032,-0.148468925,1.050854355,0,1
218.0796783,278.0796783,3.091923143,0.231986686,-0.384800063,3.968474119,0,1
219.0796783,279.0796783,3.606673559,0.719215237,-0.618300765,1.13167093,0,1
220.0796783,280.0796783,2.905126494,0.406138318,-0.173744383,1.444481633,0,1
221.0796783,281.0796783,3.587366359,0.419931586,-0.437704637,4.042485619,0,1
222.0796783,282.0796783,3.012309256,0.163309261,-0.662736351,2.198328986,0,1
223.0796783,283.0796783,3.716123331,0.715756079,-0.446029833,4.602457217,0,1
224.0796783,284.0796783,3.025640791,0.446436886,-0.519454362,4.562853841,0,1
225.0796783,285.0796783,3.694961532,0.351781055,-0.489666698,4.380299168,0,1
226.0796783,286.0796783,2.958162284,0.140369921,-0.511878721,3.892848457,0,1
227.0796783,287.0796783,3.585321557,0.708949671,-0.517095086,3.972106095,0,1
228.0796783,288.0796783,2.847910272,0.45832999,-0.498918171,3.525247644,0,1
229.0796783,289.0796783,3.535315829,0.462708199,-0.528381029,1.98750151,0,1
230.0796783,290.0796783,2.870382722,0.070451644,-0.735701194,1.60979884,0,1
231.0796783,291.0796783,2.832758617,0.142019162,-0.30940412,2.835874431,0,1
232.0796783,292.0796783,3.668850126,0.621160758,-0.622740213,-0.48063823,0,1
233.0796783,293.0796783,2.778345894,0.286804148,-0.766752696,1.629083419,0,1
234.0796783,294.0796783,3.55528031,0.805076781,-0.467816399,1.571327857,0,1
235.0796783,295.0796783,2.883500957,0.174658217,-0.585591435,1.279578297,0,1
236.0796783,296.0796783,3.572528028,0.427024852,-0.503363001,3.789803886,0,1
237.0796783,297.0796783,2.928045369,0.431740394,-0.394311523,0.241215375,0,1
238.0796783,298.0796783,3.517424075,0.379745453,-0.690905444,1.734558945,0,1
239.0796783,299.0796783,2.933574755,0.193565822,-0.604349294,-0.408209964,0,1
240.0796783,300.0796783,3.417539932,0.562750426,-0.666429327,0.022141966,0,1
241.0796783,301.0796783,3.013834794,0.313644524,-0.755158263,0.073550656,0,1
242.0796783,302.0796783,3.418789545,0.522547224,-0.5048002,0.227520689,0,1
243.0796783,303.0796783,2.917278707,0.138276803,-0.482231697,0.283773881,0,1
244.0796783,304.0796783,3.50723281,0.432773856,-0.514514775,0.245286843,0,1
245.0796783,305.0796783,2.817765275,0.307101579,-0.412803463,-0.116051844,0,1
246.0796783,306.0796783,3.721697423,0.529519691,-0.557469223,1.340760603,0,1
247.0796783,307.0796783,2.846183288,0.152028114,-0.77576594,0.527060113,0,1
248.0796783,308.0796783,3.649216907,0.532984141,-0.457188383,0.518660767,0,1
249.0796783,309.0796783,2.921824731,0.426937597,-0.528671379,-0.33416976,0,1
250.0796783,310.0796783,3.6215323,0.452930807,-0.531160373,-0.099873148,0,1
251.0796783,311.0796783,2.846125184,0.148902809,-0.499189248,0.837667152,0,1
252.0796783,312.0796783,3.597867456,0.385241008,-0.507878155,0.790546682,0,1
253.0796783,313.0796783,2.79878161,0.324890516,-0.505150011,2.045916904,0,1
254.0796783,314.0796783,3.747777463,0.428011776,-0.266232073,-0.143588398,0,1
255.0796783,315.0796783,2.912085325,0.178266495,-0.689604302,1.02201338,0,1
256.0796783,316.0796783,3.617276493,0.820719548,-0.659449334,2.837980343,0,1
257.0796783,317.0796783,2.960745435,0.397581713,-0.703748121,-0.436896896,0,1
258.0796783,318.0796783,3.603124494,0.261731482,-0.684878409,-0.380897589,0,1
259.0796783,319.0796783,3.106431554,0.286531753,-0.498094468,-0.390882722,0,1
260.0796783,320.0796783,3.719136338,0.442570795,-0.44928242,2.178947624,0,1
261.0796783,321.0796783,3.052895124,0.449703081,-0.341008884,-0.214036091,0,1
262.0796783,322.0796783,3.683610467,0.222777424,-0.546354113,2.037188436,0,1
263.0796783,323.0796783,3.085610573,0.346460692,-0.432744578,0.128061109,0,1
264.0796783,324.0796783,3.765361891,0.525786901,-0.74665505,2.617869823,0,1
265.0796783,325.0796783,3.014047586,0.549450156,-0.443742799,-0.051307007,0,1
266.0796783,326.0796783,3.024346367,0.316276436,-0.444361956,1.29781435,0,1
267.0796783,327.0796783,2.864643573,0.236158889,-0.634613702,1.172015344,0,1
268.0796783,328.0796783,2.900725355,0.378215363,-0.398026731,1.107362008,0,1
269.0796783,329.0796783,2.963155986,0.519407892,-0.462879425,0.163673314,0,1
270.0796783,330.0796783,3.009896793,0.542839886,-0.384807051,1.473299949,0,1
271.0796783,331.0796783,3.013455944,0.251482398,-0.434743356,0.804472867,0,1
272.0796783,332.0796783,2.998062952,0.329917574,-0.493963032,-0.176611849,0,1
273.0796783,333.0796783,4.143945781,0.619882992,-0.424907054,0.931976125,0,1
274.0796783,334.0796783,2.881716739,0.445131414,-0.477108527,0.304614901,0,1
275.0796783,335.0796783,4.25308413,0.189554037,-0.39437466,2.402038942,0,1
276.0796783,336.0796783,2.966124145,0.386163178,-0.448424189,-0.20491119,0,1
277.0796783,337.0796783,4.07649017,0.46848784,-0.450481827,0.328353908,0,1
278.0796783,338.0796783,2.915191659,0.429359952,-0.298620087,0.975733183,0,1
279.0796783,339.0796783,4.120407584,0.238041709,-0.571338634,1.756466904,0,1
280.0796783,340.0796783,2.93117722,0.281498014,-0.426409029,1.167120268,0,1
281.0796783,341.0796783,4.149447196,0.549478936,-0.429142658,0.233384478,0,1
282.0796783,342.0796783,2.819181884,0.316482344,-0.585433378,2.072605045,0,1
283.0796783,343.0796783,4.123925424,0.424348127,-0.420320162,1.499434592,0,1
284.0796783,344.0796783,2.922419541,0.397436623,-0.506000612,-0.17162633,0,1
285.0796783,345.0796783,4.130740026,0.38760135,-0.530370454,-0.213967562,0,1
286.0796783,346.0796783,2.745542688,0.415571034,-0.496861104,-0.069537461,0,1
287.0796783,347.0796783,4.190571753,0.282083327,-0.479703137,1.378875848,0,1
288.0796783,348.0796783,2.884181489,0.285522537,-0.450340793,-0.156672429,0,1
289.0796783,349.0796783,3.938052895,0.376494659,-0.322810045,1.111986428,0,1
290.0796783,350.0796783,2.941156584,0.497461855,-0.249317391,-0.334528458,0,1
291.0796783,351.0796783,3.99804395,0.219194148,-0.473157811,1.2449153,0,1
292.0796783,352.0796783,2.974930671,0.209934238,-0.360823507,-0.070593309,0,1
293.0796783,353.0796783,3.938425003,0.525755187,-0.483721454,0.01142537,0,1
294.0796783,354.0796783,3.165963198,0.34463475,-0.516156214,1.193684921,0,1
295.0796783,355.0796783,3.843663403,0.209474855,-0.501139289,1.160683106,0,1
296.0796783,356.0796783,3.155569846,0.248828518,-0.629768838,1.895435235,0,1
297.0796783,357.0796783,3.762399735,0.449592285,-0.344033709,0.029911912,0,1
298.0796783,358.0796783,3.203481103,0.539862035,-0.458471416,1.036004416,0,1
299.0796783,359.0796783,4.07272895,0.155285503,-0.402392102,0.64177165,0,1
300.0796783,360.0796783,3.154045151,0.19910915,-0.458205594,1.224423381,0,1
301.0796783,361.0796783,4.053420266,0.533125949,-0.610151066,0.353716324,0,1
302.0796783,362.0796783,3.185320329,0.580322211,-0.418291457,0.556424055,0,1
303.0796783,363.0796783,3.960571979,0.057391474,-0.592601242,1.658799334,0,1
304.0796783,364.0796783,3.353902221,0.320761973,-0.546515617,0.283088298,0,1
305.0796783,365.0796783,3.881086142,0.638695532,-0.397801763,0.798516668,0,1
306.0796783,366.0796783,3.281687088,0.487664604,-0.514710386,0.639637638,0,1
307.0796783,367.0796783,3.400833148,0.597356715,-0.412556153,1.34589457,0,1
308.0796783,368.0796783,3.552323349,0.210781913,-0.297704645,0.684966061,0,1
309.0796783,369.0796783,3.603496537,0.588821005,-0.723203695,0.930760729,0,1
310.0796783,370.0796783,3.593230408,0.604783208,-0.41530475,2.274159459,0,1
311.0796783,371.0796783,3.404243344,0.122025484,-0.538231466,0.998488439,0,1
312.0796783,372.0796783,3.598410456,0.219081041,-0.605399589,1.70199938,0,1
313.0796783,373.0796783,3.426805204,0.403550781,-0.491426921,1.132224219,0,1
314.0796783,374.0796783,3.457436667,0.472649198,-0.383612035,3.305424403,0,1
315.0796783,375.0796783,3.497467401,0.553900841,-0.341111328,0.519629882,0,1
316.0796783,376.0796783,3.366420672,0.141917064,-0.405193715,0.833374493,0,1
317.0796783,377.0796783,3.464446108,0.364813156,-0.516920402,2.62519233,0,1
318.0796783,378.0796783,3.461774981,0.570898274,-0.586998183,1.899742798,0,1
319.0796783,379.0796783,3.440282525,0.471948207,-0.474154607,0.591110517,0,1
320.0796783,380.0796783,3.325918838,0.1563579,-0.697491899,0.213381386,0,1
321.0796783,381.0796783,3.363137642,0.465965987,-0.456897647,-0.000163691,0,1
322.0796783,382.0796783,3.23875323,0.344106694,-0.566321708,-0.273781447,0,1
323.0796783,383.0796783,3.521488233,0.582803013,-0.513795918,3.14078802,0,1
324.0796783,384.0796783,3.30712636,0.292403038,-0.42110441,1.783589395,0,1
325.0796783,385.0796783,3.314843702,0.19894041,-0.402140497,1.068497273,0,1
326.0796783,386.0796783,3.260799194,0.445697767,-0.433294343,3.146972114,0,1
327.0796783,387.0796783,3.503430099,0.417642154,-0.520211149,0.736670956,0,1
328.0796783,388.0796783,3.131244017,0.320740172,-0.674209599,0.814800129,0,1
329.0796783,389.0796783,3.375424005,0.271880137,-0.638878156,-0.518646932,0,1
330.0796783,390.0796783,3.094655368,0.468730051,-0.517189927,1.936369801,0,1
331.0796783,391.0796783,3.614877181,0.512271522,-0.477222305,0.220353242,0,1
332.0796783,392.0796783,3.073412947,0.322118694,-0.609046383,0.822837016,0,1
333.0796783,393.0796783,3.509296442,0.243631003,-0.5197351,-0.707451147,0,1
334.0796783,394.0796783,2.981805164,0.313853097,-0.646813262,1.766314991,0,1
335.0796783,395.0796783,3.631442653,0.447142268,-0.622828173,0.584680867,0,1
336.0796783,396.0796783,3.070993082,0.416413965,-0.539707761,0.302025767,0,1
337.0796783,397.0796783,3.682438445,0.273214206,-0.629340181,0.507000291,0,1
338.0796783,398.0796783,2.956515709,0.579624592,-0.582190915,0.93914049,0,1
339.0796783,399.0796783,3.886563298,0.4426514,-0.484666505,0.583696595,0,1
340.0796783,400.0796783,2.899344151,0.290856097,-0.535884902,0.587524573,0,1
341.0796783,401.0796783,3.754099105,0.542736676,-0.487687024,2.005903839,0,1
342.0796783,402.0796783,3.859908917,0.392148411,-0.502054627,0.235723081,0,1
343.0796783,403.0796783,2.977967028,0.363730138,-0.64710177,1.361428487,0,1
344.0796783,404.0796783,3.997385963,0.410348316,-0.515680707,1.929872049,0,1
345.0796783,405.0796783,3.891981152,0.419126565,-0.563256033,1.24603106,0,1
346.0796783,406.0796783,3.072990804,0.63887568,-0.41241746,0.34236025,0,1
347.0796783,407.0796783,3.939953769,0.34663255,-0.664734163,0.851105372,0,1
348.0796783,408.0796783,3.950873784,0.669783444,-0.516782409,1.578433798,0,1
349.0796783,409.0796783,3.171496469,0.492418747,-0.452083624,1.317307373,0,1
350.0796783,410.0796783,4.040780667,0.470320069,-0.567355622,3.147914695,0,1
351.0796783,411.0796783,3.206035093,0.507950326,-0.442580155,1.462563336,0,1
352.0796783,412.0796783,4.06877283,0.478475583,-0.554990081,0.914892514,0,1
353.0796783,413.0796783,3.415364276,0.463266474,-0.59478377,3.773096194,0,1
354.0796783,414.0796783,4.182832617,0.592776407,-0.441396902,1.931595885,0,1
355.0796783,415.0796783,3.33843779,0.425427279,-0.436347381,3.745021525,0,1
356.0796783,416.0796783,4.115724851,0.445643783,-0.480671319,2.540626848,0,1
357.0796783,417.0796783,3.460530154,0.523825576,-0.591699701,1.042125063,0,1
358.0796783,418.0796783,4.145647504,0.626518984,-0.597534143,2.490525791,0,1
359.0796783,419.0796783,3.259624661,0.536774045,-0.486337692,1.417580699,0,1
360.0796783,420.0796783,4.176665396,0.354444326,-0.174785753,3.98015224,0,1
361.0796783,421.0796783,3.252015163,0.461131326,-0.579544355,3.276246125,0,1
362.0796783,422.0796783,4.131979421,0.860048139,-0.412518455,1.196150929,0,1
363.0796783,423.0796783,3.498284645,0.71166304,-0.393754057,0.968836832,0,1
364.0796783,424.0796783,4.10804284,0.415111248,-0.383919386,2.77795039,0,1
365.0796783,425.0796783,3.587460639,0.621863003,-0.524709796,0.995885398,0,1
366.0796783,426.0796783,4.016104256,0.428439956,-0.624683916,0.63411183,0,1
367.0796783,427.0796783,3.604125539,0.799414538,-0.429735995,3.688212633,0,1
368.0796783,428.0796783,3.817250943,0.438672714,-0.206006835,1.055951543,0,1
369.0796783,429.0796783,3.709864627,0.582728224,-0.367143219,0.671152144,0,1
370.0796783,430.0796783,3.747254461,0.43967894,-0.289716805,1.476686649,0,1
371.0796783,431.0796783,3.893784138,1.12717021,-0.361671497,1.251597424,0,1
372.0796783,432.0796783,3.79777447,0.455351824,-0.630507827,1.449199913,0,1
373.0796783,433.0796783,4.026966486,0.542703652,-0.507002629,0.695083867,0,1
374.0796783,434.0796783,3.886762104,0.55798963,-0.570558138,1.9539952,0,1
375.0796783,435.0796783,3.969426584,0.86301951,-0.397340705,1.841302709,0,1
376.0796783,436.0796783,4.096554387,0.498723925,-0.354620895,2.194683792,0,1
377.0796783,437.0796783,4.054811127,0.60943631,-0.536222185,1.126369381,0,1
378.0796783,438.0796783,4.192419002,0.754060649,-0.394004166,2.415505871,0,1
379.0796783,439.0796783,4.238289211,0.536883063,-0.445914338,2.770188571,0,1
380.0796783,440.0796783,4.317031496,0.96912808,-0.418500371,1.112228989,0,1
381.0796783,441.0796783,3.903993284,0.490218425,-0.275635001,3.002327816,0,1
382.0796783,442.0796783,4.709933012,0.6982493,-0.437567002,2.291988363,0,1
383.0796783,443.0796783,4.085401587,0.78025516,-0.478904776,2.12734969,0,1
384.0796783,444.0796783,4.075614905,0.551680743,-0.263564925,0.950557742,0,1
385.0796783,445.0796783,4.228304038,0.675611901,-0.310047714,1.531492364,0,1
386.0796783,446.0796783,4.156925014,0.587144539,-0.367155125,2.539096536,0,1
387.0796783,447.0796783,4.33882648,0.643249482,-0.49466248,1.46554405,0,1
388.0796783,448.0796783,4.240366973,0.996376247,-0.282559987,2.692406547,0,1
389.0796783,449.0796783,4.499051943,0.734813192,-0.274404049,0.321465797,0,1
390.0796783,450.0796783,4.155347891,0.631179152,-0.536801704,2.560398668,0,1
391.0796783,451.0796783,4.49525256,0.894713781,-0.334140543,0.866713816,0,1
392.0796783,452.0796783,4.231568165,1.038417438,-0.338668113,0.445996323,0,1
393.0796783,453.0796783,4.395460804,0.676054661,-0.159992511,1.06928463,0,1
394.0796783,454.0796783,4.302677386,0.583118133,-0.255377807,0.837563167,0,1
395.0796783,455.0796783,4.626736291,0.815804256,-0.402272106,1.152365026,0,1
396.0796783,456.0796783,4.319603698,1.064130246,-0.208387924,0.507388971,0,1
397.0796783,457.0796783,4.840664168,0.84843632,-0.337107332,0.957164512,0,1
398.0796783,458.0796783,4.569737669,0.551722513,-0.265098902,-0.205409237,0,1
399.0796783,459.0796783,4.460055159,0.704723591,-0.255540031,2.045929859,0,1
400.0796783,460.0796783,4.394721983,1.07925593,-0.340813447,0.973533009,0,1
401.0796783,461.0796783,4.775135719,0.913655614,-0.24821399,0.245055331,0,1
402.0796783,462.0796783,4.025778311,0.700072452,-0.08012168,0.507691972,0,1
403.0796783,463.0796783,4.707639981,0.88956586,-0.500890128,-0.068770147,0,1
404.0796783,464.0796783,4.116519795,0.987661867,-0.390322704,0.859980948,0,1
405.0796783,465.0796783,4.489602376,0.929449671,-0.004145287,0.479556162,0,1
406.0796783,466.0796783,4.394417037,0.577524679,-0.444206957,0.916294176,0,1
407.0796783,467.0796783,4.580844489,0.893728678,-0.425016458,-0.291652219,0,1
408.0796783,468.0796783,4.185201477,1.024775141,-0.431961337,0.011057288,0,1
409.0796783,469.0796783,4.619669365,0.856575892,-0.107550665,0.634964323,0,1
